text,label
지랄하네 사람이다 ㅈ망이라고 그랬구만 내 가입일 보고 지껄여라 고딩과 20대 청춘을 일베로 보낸 저때도,1
지랄하네 저때도 ㅈ망이라고 가입일 내 그랬구만 보고 지껄여라 고딩과 20대 청춘을 일베로 보낸 사람이다,1
지랄하네 저때도 ㅈ망이라고 그랬구만 내 가입일 보고 지껄여라 고딩과 20대 청춘을 일베로 보낸 사람이다,1
축구할때는 한국 그렇게 한국 하더니....,0
축구할때는 그렇게 한국 한국 하더니....,0
캐나다 소설이 원작.서양권 글이 듣보잡인지도엿는데일본덕에 드라마 tv 영화 연극 등으로 만들어질정도로 빨강머리앤은 인기 ㅆㅅㅌㅊ그래서 일본이 이걸 눈여겨보고 애니화한거어제 25렙 국회의원허경영 이 개병신새끼가 이미 이전엔 수시로 재발굴되엇다는 개쓰레기같은 주장펼친 전체에서 일베왔더라,1
캐나다 소설이 원작.서양권 전체에서 수시로 드라마 tv 영화 연극 등으로 이 빨강머리앤은 인기 ㅆㅅㅌㅊ그래서 재발굴되엇다는 이걸 눈여겨보고 애니화한거어제 25렙 국회의원허경영 만들어질정도로 개병신새끼가 이미 이전엔 듣보잡인지도엿는데일본덕에 일본이 개쓰레기같은 주장펼친 글이 일베왔더라,1
캐나다 소설이 원작.서양권 전체에서 수시로 드라마 tv 영화 연극 등으로 만들어질정도로 이미 인기 ㅆㅅㅌㅊ그래서 일본이 이걸 눈여겨보고 애니화한거어제 25렙 국회의원허경영 이 개병신새끼가 빨강머리앤은 이전엔 듣보잡인지도엿는데일본덕에 재발굴되엇다는 개쓰레기같은 주장펼친 글이 일베왔더라,1
페북관리하는 이제 여경들한테 굽신거리지 않으면 바로 깜빵 끌려가는 세상에 왔다 이기야,0
이제 페북관리하는 여경들한테 굽신거리지 않으면 바로 깜빵 끌려가는 세상에 이기야 왔다,0
이제 페북관리하는 여경들한테 굽신거리지 왔다 바로 깜빵 끌려가는 세상에 않으면 이기야,0
이제 페북관리하는 여경들한테 굽신거리지 않으면 바로 깜빵 끌려가는 세상에 왔다 이기야,0
저거 궁댕이근육단련이야 헬알못 ㅁㅈㅎ,1
안동에 신촌식당 뭐하로 두개나있는데 청송까지가냐,0
안동에 신촌식당 두개나있는데 뭐하로 청송까지가냐,0
8번 유격 갑자기 하시노 ㅋㅋㅋ,0
갑자기 유격 8번 하시노 ㅋㅋㅋ,0
느금마가 난,1
난 느금마가,1
7등급 자기가 계속 7등급인거야 왜냐면 생키들은 뭘 모르는지 모르거든,1
7등급 생키들은 계속 7등급인거야 왜냐면 자기가 뭘 모르거든 모르는지,1
7등급 생키들은 계속 7등급인거야 왜냐면 자기가 뭘 모르는지 모르거든,1
그리고 키는 작을수록 오히려 좋음170대 이상부터는 마이너스,0
그리고 좋음170대 오히려 작을수록 키는 이상부터는 마이너스,0
그리고 키는 오히려 작을수록 좋음170대 이상부터는 마이너스,0
바베크 이기지요 힘을내요 정의는,0
이기지요 정의는 힘을내요 바베크,0
정의는 이기지요 힘을내요 바베크,0
당신이 오명규 사장이오?,0
어플로 ㅋㅋ ㅈㄱ해본 김치녀들 겁나 많음,1
김치녀들 어플로 ㅈㄱ해본 ㅋㅋ 겁나 많음,1
ㅋㅋ 어플로 겁나 김치녀들 ㅈㄱ해본 많음,1
ㅋㅋ 어플로 ㅈㄱ해본 김치녀들 겁나 많음,1
생각을 저딴 하지?,1
저딴 생각을 하지?,1
에휴..,0
저걸 시장새끼가 왜 ㅋㅋㅋㅋㅋ 지껄이냐고,1
저걸 시장새끼가 왜 지껄이냐고 ㅋㅋㅋㅋㅋ,1
쪽빠리는 답없음,1
상황봐가면서 써먹으면 정치만한게 그사람이 없음 지켜보고있으면 가만히 어떤성향인지 파악할수있음 코드에맞는사람인지 아닌지 맞는 사람이면 오히려 정치얘기 이야기 소재로 삼으면 더 가까워질수있는 계기,0
상황봐가면서 써먹으면 정치만한게 없음 가만히 지켜보고있으면 그사람이 어떤성향인지 파악할수있음 코드에맞는사람인지 아닌지 삼으면 사람이면 오히려 정치얘기 이야기 맞는 소재로 더 가까워질수있는 계기,0
상황봐가면서 써먹으면 정치얘기 없음 가만히 지켜보고있으면 그사람이 이야기 파악할수있음 코드에맞는사람인지 아닌지 맞는 사람이면 오히려 정치만한게 어떤성향인지 소재로 삼으면 더 가까워질수있는 계기,0
상황봐가면서 써먹으면 정치만한게 없음 가만히 지켜보고있으면 그사람이 어떤성향인지 파악할수있음 코드에맞는사람인지 아닌지 맞는 사람이면 오히려 정치얘기 이야기 소재로 삼으면 더 가까워질수있는 계기,0
미친늠들.,1
저 진짜 팩트이긴함7등급이면 선생말이 공부 포기하고 용접 가는게 맞는데문제는 공부못하는애들은 용접이나 해라~이런식으로 말하는게 문제아니냐,0
저 선생말이 팩트이긴함7등급이면 진짜 공부 맞는데문제는 용접 가는게 포기하고 공부못하는애들은 용접이나 해라~이런식으로 말하는게 문제아니냐,0
저 선생말이 팩트이긴함7등급이면 진짜 공부 포기하고 용접 가는게 맞는데문제는 공부못하는애들은 용접이나 문제아니냐 말하는게 해라~이런식으로,0
저 선생말이 팩트이긴함7등급이면 진짜 공부 포기하고 용접 가는게 맞는데문제는 공부못하는애들은 용접이나 해라~이런식으로 말하는게 문제아니냐,0
치킨 올리지마 ㅠㅠ 이런거 뜯고있는뎅,0
이런거 올리지마 ㅠㅠ 치킨 뜯고있는뎅,0
생각한다. 페미인지 아닌지는 봐야한다고 적어도,0
적어도 봐야한다고 아닌지는 페미인지 생각한다.,0
적어도 페미인지 아닌지는 봐야한다고 생각한다.,0
근데 수있는건가요?? 몰라서 그러는데 로스터 업뎃하면 뭐를 할 진짜,0
몰라서 진짜 근데 그러는데 로스터 업뎃하면 뭐를 할 수있는건가요??,0
근데 진짜 할 그러는데 로스터 업뎃하면 뭐를 몰라서 수있는건가요??,0
근데 진짜 몰라서 그러는데 로스터 업뎃하면 뭐를 할 수있는건가요??,0
O ㅁO!,0
있는거 근처 도미노피자 맞지?,0
도미노피자 있는거 근처 맞지?,0
도미노피자 근처 있는거 맞지?,0
"강력한 다하고.. 계속 내놓으면 나중에는 부동산국유화 나오겠네.지금 시행하지 토지국유화 다 애미추도 법무장관이고,,국회도 문재앙개때들로 장악했고 우리법연구회로 대법원 채웠으니..이러면서 부동산투기는 자기들이 부동산정책 이젠 단물 주장한 빨아먹었나? 갑자기 강력한 규제한다고 날뛰니..",1
"문재앙개때들로 부동산정책 법무장관이고,,국회도 내놓으면 나중에는 부동산국유화 나오겠네.지금 시행하지 토지국유화 주장한 애미추도 계속 강력한 장악했고 우리법연구회로 대법원 채웠으니..이러면서 부동산투기는 자기들이 다하고.. 이젠 단물 다 빨아먹었나? 갑자기 강력한 규제한다고 날뛰니..",1
"강력한 부동산정책 대법원 내놓으면 나중에는 나오겠네.지금 부동산국유화 시행하지 토지국유화 주장한 애미추도 법무장관이고,,국회도 문재앙개때들로 장악했고 우리법연구회로 계속 채웠으니..이러면서 부동산투기는 자기들이 다하고.. 이젠 단물 다 빨아먹었나? 갑자기 강력한 규제한다고 날뛰니..",1
"강력한 부동산정책 계속 내놓으면 나중에는 부동산국유화 나오겠네.지금 시행하지 토지국유화 주장한 애미추도 법무장관이고,,국회도 문재앙개때들로 장악했고 우리법연구회로 대법원 채웠으니..이러면서 부동산투기는 자기들이 다하고.. 이젠 단물 다 빨아먹었나? 갑자기 강력한 규제한다고 날뛰니..",1
명예백인이라고 자칭 주장하는새끼들인데 뭐 ㅋㅋㅋㅋㅋ,1
자칭 뭐 주장하는새끼들인데 명예백인이라고 ㅋㅋㅋㅋㅋ,1
주장하는새끼들인데 명예백인이라고 자칭 뭐 ㅋㅋㅋㅋㅋ,1
자칭 명예백인이라고 주장하는새끼들인데 뭐 ㅋㅋㅋㅋㅋ,1
걸게로,0
남편분은 원치 뵙는거 빨리 않으실겁니다. 아드님과 더 행복하게 사세요~,0
남편분은 빨리 뵙는거 원치 않으실겁니다. 아드님과 더 사세요~ 행복하게,0
남편분은 빨리 뵙는거 원치 행복하게 아드님과 더 않으실겁니다. 사세요~,0
남편분은 빨리 뵙는거 원치 않으실겁니다. 아드님과 더 행복하게 사세요~,0
"내 생각에 일베충들이야 열등감과 싫어하는건학교다닐때 이승우처럼 생긴애들한테 괴롭힘 당한 일베충들...사실 일베충들이 이승우 죽어라 까대지만이승우 와꾸는 현실적으로 찐따 광오후 일게이들 괴롭히던 괴로움을 키는 작아도 와꾸 때문인지 후달려 보이는 느낌은 누가봐도 커뮤니티 오래하는애들 99%가 현실에서 좀 동떨어진 찐따들이라서 그런가학창시절, 혹은 현 사회에서 받았던 이승우 일진상임사진에서도 인터넷 뒤에 숨어서 이승우한테 해소하려는 찐따들 강함불쌍한 탓인거같음사실 광오후짤만 봤을땐 그 사이에 이승우 들어가면 없음인터넷 느낌이 괴롭히는 일진느낌임ㅋㅋㅋㅋㅋ",1
"죽어라 생각에 일베충들이 뒤에 싫어하는건학교다닐때 이승우처럼 생긴애들한테 괴롭힘 당한 탓인거같음사실 일베충들이야 이승우 해소하려는 까대지만이승우 와꾸는 현실에서 찐따 광오후 일게이들 괴롭히던 일진상임사진에서도 키는 작아도 와꾸 때문인지 후달려 보이는 느낌은 없음인터넷 커뮤니티 오래하는애들 99%가 현실적으로 좀 동떨어진 찐따들이라서 그런가학창시절, 혹은 숨어서 사회에서 받았던 열등감과 괴로움을 인터넷 이승우 현 사이에 내 느낌이 강함불쌍한 일베충들...사실 광오후짤만 봤을땐 그 이승우한테 이승우 들어가면 누가봐도 찐따들 괴롭히는 일진느낌임ㅋㅋㅋㅋㅋ",1
"내 생각에 일베충들이 일베충들이야 싫어하는건학교다닐때 이승우처럼 생긴애들한테 혹은 당한 탓인거같음사실 이승우 이승우 죽어라 까대지만이승우 와꾸는 현실적으로 찐따 광오후 일게이들 99%가 커뮤니티 키는 작아도 일진상임사진에서도 때문인지 후달려 보이는 느낌은 없음인터넷 와꾸 현실에서 괴롭히던 오래하는애들 좀 동떨어진 찐따들이라서 그런가학창시절, 괴롭힘 현 사회에서 받았던 열등감과 괴로움을 인터넷 뒤에 숨어서 이승우한테 해소하려는 느낌이 강함불쌍한 일베충들...사실 광오후짤만 봤을땐 그 사이에 이승우 들어가면 누가봐도 찐따들 괴롭히는 일진느낌임ㅋㅋㅋㅋㅋ",1
"내 생각에 일베충들이 이승우 싫어하는건학교다닐때 이승우처럼 생긴애들한테 괴롭힘 당한 탓인거같음사실 일베충들이야 이승우 죽어라 까대지만이승우 와꾸는 현실적으로 찐따 광오후 일게이들 괴롭히던 일진상임사진에서도 키는 작아도 와꾸 때문인지 후달려 보이는 느낌은 없음인터넷 커뮤니티 오래하는애들 99%가 현실에서 좀 동떨어진 찐따들이라서 그런가학창시절, 혹은 현 사회에서 받았던 열등감과 괴로움을 인터넷 뒤에 숨어서 이승우한테 해소하려는 느낌이 강함불쌍한 일베충들...사실 광오후짤만 봤을땐 그 사이에 이승우 들어가면 누가봐도 찐따들 괴롭히는 일진느낌임ㅋㅋㅋㅋㅋ",1
서울대부심 존나 있어서 주예지랑 않을 별 다르지 생각이 듯,1
서울대부심 존나 있어서 주예지랑 생각이 별 다르지 않을 듯,1
축구만 진짜 야 잘해라 제발,0
야 진짜 축구만 잘해라 제발,0
새끼들 좆무원 다 족치고 짤랴야댐,1
족치고 새끼들 다 좆무원 짤랴야댐,1
좆무원 족치고 다 새끼들 짤랴야댐,1
좆무원 새끼들 다 족치고 짤랴야댐,1
적이 견제한 야당이 한번이라도 있었냐??,0
야당이 한번이라도 적이 견제한 있었냐??,0
야당이 견제한 적이 한번이라도 있었냐??,0
대륙의 유전자?,0
https://m.ilbe.com/view/11205283662,0
운전안하는 티 좀 내지마,0
티 운전안하는 좀 내지마,0
많습니다. 없다는 쪽은 개신교가 압도적으로 외계인이,0
압도적으로 없다는 쪽은 개신교가 외계인이 많습니다.,0
외계인이 없다는 쪽은 개신교가 압도적으로 많습니다.,0
스팀으로 사출기 만들면 꽤 많은 공간을 차치하고 적재 더 그공간만큼 공간을 늘려야 함,0
스팀으로 사출기 만들면 꽤 많은 공간을 차치하고 그공간만큼 공간을 적재 더 늘려야 함,0
스팀으로 사출기 만들면 꽤 많은 공간을 함 그공간만큼 더 적재 공간을 늘려야 차치하고,0
스팀으로 사출기 만들면 꽤 많은 공간을 차치하고 그공간만큼 더 적재 공간을 늘려야 함,0
이런 세상이 싶다 다있나,0
이런 싶다 다있나 세상이,0
이런 다있나 세상이 싶다,0
이런 세상이 다있나 싶다,0
일할거면 관습으로 경찰 왜 뽑누,0
관습으로 뽑누 경찰 왜 일할거면,0
관습으로 일할거면 경찰 왜 뽑누,0
퇴직자 소송걸면 단체로 회사 ㅈ망함,0
퇴직자 회사 소송걸면 단체로 ㅈ망함,0
ㅈ망함 단체로 소송걸면 회사 퇴직자,0
퇴직자 단체로 소송걸면 회사 ㅈ망함,0
처음에는 자극하고 호기심을,0
호기심을 처음에는 자극하고,0
처음에는 호기심을 자극하고,0
혼내줬내 ㅇㅂ 잘했다,0
잘했다 혼내줬내 ㅇㅂ,0
혼내줬내 잘했다 ㅇㅂ,0
군대랑 똑같은데?,0
아노. 뭘좀,0
뭘좀 아노.,0
같이 봐도 우회전 딱 보이구먼,0
딱 봐도 우회전 같이 보이구먼,0
썅년지꼴리는대로 할 마리오네트질 년임,1
할 마리오네트질 썅년지꼴리는대로 년임,1
썅년지꼴리는대로 마리오네트질 할 년임,1
해결의 일본이군요 안보이는 의지가 ㅋ,0
해결의 의지가 안보이는 ㅋ 일본이군요,0
해결의 안보이는 의지가 일본이군요 ㅋ,0
해결의 의지가 안보이는 일본이군요 ㅋ,0
두번째 한개의 증명서 기 오픈하면서,0
두번째 오픈하면서 증명서 한개의 기,0
두번째 한개의 증명서 오픈하면서 기,0
아주 지랄싼다 딸 사춘기오면 ㅋㅋ 보다 친구랑만 놀음 애미애비,1
아주 지랄싼다 딸 사춘기오면 보다 애미애비 친구랑만 놀음 ㅋㅋ,1
놀음 지랄싼다 딸 사춘기오면 애미애비 보다 친구랑만 아주 ㅋㅋ,1
아주 지랄싼다 딸 사춘기오면 애미애비 보다 친구랑만 놀음 ㅋㅋ,1
공제금이라니까 아니라 퇴직급이,0
아니라 퇴직급이 공제금이라니까,0
퇴직급이 아니라 공제금이라니까,0
존나 구라치고앉았노이기야 더많이준다 세월호 타러가라이기야 돈 ㅋㅋ,1
